X_0,X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,y,X_int
0,0,1,0,0,0,0,0,1,1,9.332754969940536,776
0,0,1,1,1,1,0,0,1,1,17.7479760861633,940
1,0,0,1,0,1,0,0,1,0,16.155455129973788,156
0,0,1,0,1,1,0,0,1,1,19.908175267652034,936
1,0,1,1,0,0,0,0,0,1,2.04138476786165,788
0,0,1,0,1,1,0,0,0,1,12.215897046676726,928
0,1,0,1,1,0,0,1,0,1,20.20737626670044,357
1,0,1,1,1,1,0,1,0,1,13.48401760227539,1012
1,1,1,1,0,0,1,0,1,1,-6.2752987719817455,799
1,0,1,1,1,0,0,0,0,1,23.35456266191514,820
1,0,1,1,0,1,1,1,0,0,11.662768236735367,726
0,0,1,1,0,1,0,1,1,1,22.27395995638711,972
1,0,0,1,1,0,0,1,0,1,12.019348091704796,372
1,0,1,0,0,1,0,1,1,1,15.638311873807947,984
1,0,1,1,0,0,1,1,1,0,15.205899911871679,606
0,0,1,1,1,0,0,1,1,1,16.788124649991197,876
0,1,1,1,1,0,1,1,1,1,34.14592816209386,879
0,0,1,0,0,0,1,1,1,1,20.79494084470428,842
0,0,1,0,1,0,0,1,0,1,6.284035458138344,864
0,0,1,1,0,0,0,0,0,0,8.712592352205784,516
0,1,1,0,1,1,0,0,0,1,5.318704930741793,929
1,1,1,0,1,1,0,0,0,1,13.506428036573904,945
0,0,1,0,1,0,0,0,0,0,10.778885527920195,544
0,0,1,0,0,1,1,1,1,0,24.95311436912499,714
0,0,1,0,1,1,1,0,0,0,5.406969682328084,674
0,1,1,0,0,1,0,0,0,0,-2.71793250121887,641
0,0,0,1,1,0,0,1,0,0,13.35273290133102,100
0,0,1,0,0,1,1,0,1,1,1.5836042241082675,906
1,0,1,0,0,0,1,1,0,1,11.69387727657926,850
0,0,1,1,1,1,0,0,0,0,9.191384745438409,676
1,0,0,0,0,0,0,0,1,1,6.394430541037476,280
1,1,0,0,0,1,0,1,0,1,15.275989189703047,465
0,0,1,1,0,1,0,1,0,1,12.67230801417106,964
0,0,0,1,0,1,0,1,1,0,18.20145326732864,204
0,0,0,0,1,1,0,1,1,1,21.705439475696274,488
0,0,1,0,0,0,0,1,0,0,3.4910363365081576,576
1,0,1,1,1,1,1,1,0,0,23.33069679838036,758
0,1,0,0,1,1,0,1,0,1,17.71599589197464,481
0,0,1,0,0,1,0,1,1,1,14.546662479715025,968
1,0,1,0,0,0,1,1,0,1,7.729894860809392,850
1,1,1,0,0,0,0,1,0,1,1.9049888918830802,849
1,0,1,0,0,0,1,0,1,1,-6.61048971916398,794
1,0,1,0,0,1,0,1,0,1,4.87329694192665,976
0,0,1,1,0,0,1,1,1,1,25.486367955813645,846
0,0,0,1,1,1,0,1,1,1,17.58153887357874,492
0,0,1,1,1,0,1,0,0,1,0.6689324378742736,806
1,0,1,0,0,1,0,0,1,1,10.320769641884311,920
0,0,1,0,0,1,0,0,1,1,11.596080309895893,904
0,0,0,0,0,1,1,1,0,0,1.1470167008167835,194
0,0,1,1,0,0,0,0,0,1,3.0135596613606306,772
0,1,0,1,0,0,0,1,1,0,19.577653385401298,77
0,0,0,1,0,1,0,1,0,1,12.93567538375673,452
0,0,0,0,1,1,0,1,1,1,15.961562307730603,488
1,0,1,0,0,1,0,0,0,1,5.855830558333642,912
0,0,1,1,1,1,0,0,1,0,8.434797131846725,684
0,0,1,0,1,1,1,0,0,1,8.788965380049415,930
0,0,1,0,0,0,0,0,0,1,1.178282221726644,768
0,0,1,1,0,0,0,0,1,1,6.622667332297672,780
0,0,1,1,0,1,0,0,0,1,1.7098797599043203,900
0,1,1,1,1,0,1,1,0,1,21.346194668922,871
0,0,1,0,0,0,0,1,0,0,15.380099249162424,576
0,0,0,0,0,0,0,1,1,1,25.223359134830623,328
1,0,1,1,1,0,1,0,0,1,25.374046118088195,822
0,0,1,0,0,1,0,1,0,1,8.38786954335173,960
1,1,0,1,0,0,1,1,1,0,13.375345062660589,95
0,0,1,0,0,1,1,1,0,1,5.489052188365635,962
1,0,1,1,1,0,1,1,1,1,16.981699109661726,894
1,0,1,0,0,1,0,0,0,1,-1.439336746487652,912
0,0,1,0,1,1,1,1,0,1,17.037985251018917,994
1,0,1,0,0,0,0,0,1,1,-1.617854933772045,792
0,1,1,0,0,1,1,0,0,0,-10.006172083936946,643
0,0,1,0,0,0,1,0,1,1,9.068012806494414,778
1,1,1,1,0,1,1,0,1,1,-0.26999814773447994,927
1,0,1,1,1,1,0,0,0,1,18.533983016591236,948
1,0,0,0,0,0,0,1,0,0,5.658842614024249,80
1,0,1,1,1,1,0,1,1,0,-5.51357410252312,764
0,0,1,1,1,1,0,1,1,0,6.074960225543213,748
0,0,1,1,0,0,0,0,1,0,13.161301633371995,524
1,0,0,0,1,0,0,1,0,1,10.124475380181229,368
1,1,1,0,1,0,0,1,0,1,-3.021873310375507,881
1,1,1,0,1,0,1,0,0,1,2.411110106863074,819
1,0,1,1,1,1,0,0,0,1,13.158149141597159,948
1,0,0,1,0,0,0,1,1,0,12.107824438376136,92
0,1,1,0,0,1,1,1,0,0,-1.0773260595269978,707
1,0,1,1,0,0,0,1,0,1,16.863636584626747,852
0,0,0,1,0,1,1,1,0,1,8.967249380807415,454
0,0,1,0,1,1,1,0,1,1,8.929855727745597,938
0,0,1,0,0,0,0,0,1,0,14.09576685593385,520
0,0,1,1,1,0,0,0,1,1,18.110059630793693,812
1,0,1,1,1,1,0,1,1,0,-2.871437637291858,764
0,0,1,1,0,1,0,0,1,0,7.549398877201025,652
0,0,1,1,1,0,0,1,1,1,13.689032880401491,876
1,1,0,0,1,0,0,1,0,1,14.037574467367897,369
0,0,1,0,1,0,0,1,1,0,11.326840049102803,616
0,0,1,0,0,1,0,1,1,1,13.23590805089146,968
1,0,0,0,0,0,0,0,1,1,7.185061550222931,280
1,1,0,0,0,1,1,0,1,1,-4.875601173235881,411
1,1,1,0,0,0,1,1,0,1,2.3280649593859586,851
1,1,0,0,1,1,0,1,1,1,14.023508003162096,505
0,0,1,0,1,1,0,1,1,1,16.289531152826505,1000
1,1,1,0,1,1,0,0,0,0,-0.29353146530526786,689
1,0,1,0,1,0,0,1,0,0,16.32317218830765,624
1,0,1,0,0,0,0,1,1,1,9.70353562108668,856
1,0,0,1,1,1,1,0,0,1,19.779933255242696,438
1,0,0,1,1,1,0,1,1,1,12.141459982906301,508
0,0,1,1,1,1,0,0,0,0,1.2933866997482104,676
1,1,1,0,1,0,1,1,1,1,-4.613750564621814,891
0,0,1,1,0,0,1,1,1,0,22.09746647743171,590
1,0,1,0,0,1,0,1,0,0,-0.3607473589742689,720
1,0,1,1,0,1,0,0,1,1,12.247396539449277,924
1,0,1,1,0,0,1,0,1,1,11.11693706484257,798
0,0,1,0,0,1,0,0,0,1,-4.439616792526029,896
1,0,1,1,0,1,0,1,1,0,6.147203954433048,732
1,1,1,0,0,1,0,1,1,0,4.49086049861968,729
0,1,1,0,1,0,0,1,0,0,9.88298086198643,609
1,0,0,0,0,0,0,0,0,0,4.207911040509293,16
1,0,1,0,0,1,1,0,1,1,-0.5726562921535541,922
1,0,1,0,0,0,1,0,0,0,2.5318780375954892,530
1,1,1,0,1,1,0,1,1,0,-0.39976088330114834,761
0,0,0,1,0,1,0,1,0,1,7.813688881495178,452
1,0,1,1,1,0,0,1,1,1,14.123526626585324,892
0,1,1,0,0,1,1,0,1,0,-5.057812249008628,651
0,0,0,0,1,1,0,0,1,1,15.195710347370222,424
0,0,1,0,0,0,0,0,1,1,14.361762375811946,776
0,0,0,1,1,0,0,0,1,1,14.400323410878928,300
1,0,1,1,0,0,1,1,0,0,4.28841912367656,598
0,0,1,0,0,0,0,0,1,1,8.895526461675344,776
0,0,1,0,0,0,1,0,0,1,7.249287055902794,770
0,0,1,0,1,1,0,0,0,1,10.672132710284949,928
0,0,0,1,0,1,0,0,1,0,16.48649333894503,140
0,0,1,1,1,1,0,1,1,1,-3.255083383907559,1004
1,0,1,1,0,1,1,1,0,1,2.565131329909198,982
0,0,1,1,0,1,1,1,0,1,21.723478612492347,966
0,1,1,0,1,1,0,0,0,0,-9.738334157536322,673
1,0,1,0,0,0,0,0,0,1,4.397520003488326,784
1,0,1,0,1,0,0,1,1,1,6.312914191374183,888
0,0,1,0,0,0,0,1,1,1,5.050143585435714,840
1,0,1,1,1,0,0,1,0,1,8.248458031373165,884
0,0,0,0,0,0,0,1,0,1,9.77432845446145,320
1,0,1,0,1,1,0,0,0,0,-0.14296814781235856,688
0,0,1,1,0,1,0,1,0,0,13.21191954040885,708
0,0,0,0,0,0,0,0,0,0,1.005011136571559,0
1,0,1,1,1,0,0,0,0,0,9.301856153816003,564
1,0,1,1,0,1,1,0,1,1,7.7524110032709945,926
0,0,0,0,0,0,1,1,0,1,9.063500697572255,322
1,0,0,0,0,0,0,1,0,0,11.34742788990357,80
0,0,0,1,0,1,1,0,1,0,5.667677574338208,142
0,0,1,0,1,0,0,1,1,0,13.821201341008669,616
0,0,1,0,0,0,0,1,0,1,5.494904739736031,832
0,0,0,0,0,1,0,1,0,1,11.89449136959539,448
1,0,0,0,0,0,1,0,0,1,8.52446906400136,274
1,0,1,1,0,1,1,0,1,0,18.726940530404754,670
0,0,0,1,1,1,0,1,0,0,-2.8230196084995267,228
1,0,1,0,1,1,0,1,1,1,0.4901613807490346,1016
0,0,1,0,1,1,0,0,0,1,6.6244640779004085,928
0,0,1,0,1,0,1,1,1,1,23.357084375407133,874
0,0,0,0,1,0,0,1,1,1,16.689138327633028,360
1,0,1,0,1,1,1,1,0,1,19.425112443803947,1010
1,0,1,0,0,1,0,1,0,1,13.333295752128231,976
0,0,1,1,1,1,1,0,0,1,10.275132652900716,934
0,0,1,0,1,0,0,0,0,1,10.085462533663415,800
1,0,1,0,0,0,0,1,1,0,8.892594035826985,600
0,0,1,0,1,0,0,0,0,0,0.12653788654260278,544
1,0,1,1,0,0,1,0,1,1,4.918785447259418,798
0,0,1,0,1,0,0,0,0,1,8.938350393688424,800
0,0,1,0,1,0,0,0,0,1,5.343128030504207,800
1,0,0,1,1,0,0,1,0,0,20.335985543199552,116
1,0,1,1,1,0,1,1,0,0,20.777011973061242,630
1,0,1,1,0,1,0,0,0,0,8.019086284227022,660
0,0,1,1,1,0,0,1,1,1,9.871820912575668,876
1,1,1,0,0,1,0,1,1,1,1.2200089657629718,985
0,0,1,0,0,0,0,0,0,1,4.952247701443396,768
0,0,1,1,0,0,0,0,1,0,12.317584345908232,524
1,1,1,1,0,0,0,0,0,1,0.2931873887871035,789
0,0,1,0,1,1,1,0,0,0,-2.515474664849893,674
0,0,1,0,1,1,0,1,0,1,8.904727040285017,992
0,1,1,0,1,1,0,0,1,0,-4.879533269818982,681
0,0,0,1,1,1,0,0,1,1,15.502979218594115,428
1,0,1,0,0,0,0,0,0,0,-6.779591513291495,528
0,1,0,0,0,0,0,1,1,1,20.670754294302306,329
1,0,1,0,1,1,0,0,1,0,5.003048259365411,696
0,0,1,1,1,0,0,0,0,1,4.128640152393508,804
1,0,1,0,1,0,0,1,1,0,4.865479080114549,632
0,0,1,0,0,0,1,1,0,1,11.47181764395619,834
0,0,0,1,0,1,0,0,1,0,8.309231330640594,140
0,0,0,0,1,1,0,1,0,1,11.250740682589427,480
1,0,0,0,1,1,0,1,1,0,5.585757341899084,248
0,0,1,1,1,1,0,1,0,1,9.377540225418386,996
0,0,1,0,1,1,0,0,0,1,1.8106290020980742,928
1,1,1,1,0,1,0,1,1,1,13.204126839765271,989
0,0,1,1,0,0,0,0,1,0,11.464320433267154,524
1,0,1,1,1,1,0,1,1,0,2.58129408648794,764
1,0,1,1,0,0,0,1,0,1,4.030897456037752,852
0,0,1,0,0,0,0,0,1,1,9.29864415075423,776
0,0,0,0,1,1,1,1,0,1,14.975105150183207,482
1,0,1,1,0,1,0,1,0,1,-3.38128413934889,980
0,1,1,0,0,1,1,0,0,0,-4.077492128001275,643
0,0,1,1,1,1,1,0,1,1,8.398164349320986,942
1,0,1,1,1,1,0,1,1,1,-10.151965893070482,1020
0,0,1,1,0,1,1,0,1,1,8.924997312942898,910
1,0,1,1,0,0,0,0,0,0,6.523386633203016,532
0,0,0,0,0,1,0,1,1,0,13.742327810883564,200
1,1,1,1,1,1,0,1,0,0,29.47868374394998,757
0,0,1,1,0,0,0,0,1,0,15.58192014917286,524
1,0,1,1,0,0,1,0,1,1,-1.6194217809664329,798
0,0,0,0,0,1,0,0,1,1,14.708622694824705,392
0,0,1,0,1,1,1,0,0,0,5.460207320169994,674
0,0,1,0,1,1,0,0,1,1,10.650512989646561,936
0,0,1,1,1,0,1,0,0,0,2.84208128318459,550
1,0,1,0,0,1,0,1,0,1,1.3747555329229915,976
0,0,1,1,0,1,0,1,1,1,27.39986243723625,972
0,0,1,0,0,0,0,1,1,1,9.486144441058782,840
1,0,1,0,0,0,0,0,1,1,8.852278890132574,792
0,0,1,0,0,1,0,1,1,1,8.093750061801376,968
1,0,1,1,1,1,0,0,1,0,3.011836093842968,700
0,0,1,0,1,0,1,0,0,1,-3.3042335363318784,802
0,0,1,0,0,0,1,1,1,0,8.167267224187455,586
0,0,1,1,0,1,0,1,1,0,16.209766629628504,716
0,0,1,1,0,1,0,1,1,1,9.624207910977201,972
0,0,0,1,0,1,0,1,1,1,21.895568569511106,460
1,0,1,1,1,0,0,0,1,0,16.987292255483936,572
1,1,1,1,1,1,0,0,1,1,7.494282385243373,957
1,0,0,1,0,0,1,0,0,1,1.7464483652804512,278
1,0,1,0,1,1,0,1,0,1,11.311026401647098,1008
0,0,1,1,0,0,0,1,1,0,14.3934182235438,588
1,0,0,0,0,0,0,0,0,1,16.110788872407184,272
0,0,1,0,0,1,0,0,1,1,3.3361292637254154,904
1,0,1,0,1,0,0,0,0,1,0.04781893038284846,816
0,0,1,1,0,1,0,1,1,1,19.224806385563628,972
0,0,1,0,1,1,0,1,0,1,8.195441806691006,992
0,1,0,0,1,1,1,1,0,0,10.626707991894218,227
1,0,1,0,0,0,0,1,0,1,12.327131606786647,848
0,0,0,0,0,1,1,0,1,0,-0.8072297069959444,138
0,1,1,0,0,0,0,1,1,0,10.745374924523961,585
1,1,0,1,1,0,0,0,0,0,9.322151461977331,53
0,1,1,0,0,0,0,1,0,0,2.176168172299855,577
0,0,1,0,1,0,1,1,0,1,7.532799862866971,866
1,0,1,0,0,0,0,0,0,1,4.548437490630152,784
0,0,1,1,0,1,0,0,1,1,5.931214503798495,908
0,0,1,0,1,1,0,0,0,0,11.310746982017816,672
1,0,1,0,1,1,1,0,0,0,2.105213357307177,690
0,1,0,0,0,0,0,1,1,1,22.0601340212857,329
1,1,1,1,0,0,1,0,0,0,1.6373767054240522,535
0,0,0,0,1,0,0,0,0,0,12.267131674333708,32
1,0,0,1,1,1,0,0,0,0,9.86328446812584,180
1,0,1,0,0,1,1,0,1,0,6.834454463410447,666
1,0,1,0,0,1,0,0,0,1,-8.291563620174868,912
0,0,0,1,0,1,0,0,0,0,9.04357274429158,132
1,0,0,1,1,1,1,0,1,0,23.67344376230556,190
0,0,0,1,1,0,1,1,0,0,14.532709700423416,102
1,1,0,0,0,1,0,0,0,0,3.536867568331197,145
0,0,1,1,1,1,0,1,1,1,13.14366694662843,1004
0,0,1,0,0,1,0,0,0,1,7.914885094350135,896
0,0,1,1,0,0,0,0,1,0,16.314126040844897,524
0,0,1,0,1,1,0,1,1,1,20.46263348820645,1000
0,0,0,1,1,1,0,1,0,1,15.638664239390081,484
1,1,1,0,0,0,1,0,1,0,-0.8506901594429275,539
0,0,1,0,1,0,0,0,0,0,10.110954634669245,544
1,0,1,0,1,0,0,0,0,1,5.304146407355403,816
1,0,1,0,1,1,0,1,1,1,-7.34311441844737,1016
1,1,1,0,1,0,0,1,1,1,5.549884529243091,889
1,0,1,0,0,0,1,1,0,1,8.102495357320159,850
0,0,0,0,1,1,0,1,0,0,11.793175588465102,224
0,0,1,1,0,1,1,0,0,0,18.76236247402577,646
1,0,0,1,1,1,1,1,0,1,21.143597638204206,502
1,0,0,1,0,1,0,0,0,1,15.906413657504714,404
1,0,1,1,0,1,1,1,0,0,8.521757025257381,726
0,0,1,1,1,1,0,1,0,0,11.188322009815046,740
0,0,1,0,0,0,0,0,1,0,4.756530238712997,520
0,0,1,0,0,1,0,1,1,1,7.304209212819918,968
1,0,1,0,0,1,0,1,1,0,5.651272317221384,728
0,0,0,1,1,0,0,1,1,0,13.932045368766328,108
1,0,1,0,1,0,1,0,1,1,-0.10668980543887585,826
0,1,1,0,0,1,0,0,1,0,8.753137286918431,649
1,0,0,0,0,0,0,1,0,0,20.83279207340341,80
0,0,0,1,1,1,0,1,0,1,13.080554272089524,484
0,1,1,1,0,0,0,1,1,0,7.507544115984638,589
0,0,0,0,1,1,0,1,1,1,23.022379054961235,488
0,0,0,0,1,0,1,0,1,0,9.151694517518155,42
1,0,1,1,0,1,0,1,1,1,9.5353187631754,988
1,0,1,1,1,0,0,1,1,1,16.491475621278376,892
0,0,1,0,1,1,0,1,0,1,12.254912490579684,992
0,0,1,1,1,0,0,0,0,0,3.843167550579103,548
1,0,1,1,0,0,0,0,1,1,2.9708713600661847,796
1,0,0,1,0,1,0,1,0,1,10.400651811748714,468
0,1,1,1,0,0,1,1,1,0,12.088117393347115,591
0,1,1,1,0,1,1,1,1,0,20.135344165299557,719
0,0,1,0,0,1,0,1,1,1,9.18759200505141,968
1,0,1,0,1,1,0,0,0,0,3.9306655007246962,688
0,0,1,1,0,0,0,1,0,0,10.299204121840955,580
1,0,1,1,1,0,0,0,0,1,20.287299961299322,820
1,1,1,1,1,1,1,1,1,1,5.267646117153797,1023
0,0,0,1,0,1,1,1,0,1,-2.487403771327781,454
0,1,1,0,0,1,0,1,1,1,5.35453915255067,969
0,0,0,1,1,1,0,1,0,1,19.238791510161118,484
0,1,1,0,0,1,0,0,1,0,2.3122194004068612,649
0,0,1,1,1,0,0,0,1,1,18.693279463357154,812
1,1,1,1,0,0,0,1,1,0,7.6004014438812195,605
1,0,0,1,0,0,0,1,0,1,18.2820977315529,340
1,0,1,0,0,0,0,0,1,1,6.176598955296316,792
1,0,1,0,0,0,0,0,0,0,-1.114427393991953,528
1,0,1,0,1,1,0,0,0,1,12.507579452316826,944
1,0,1,1,1,0,0,0,1,0,17.345851692706706,572
0,1,1,1,1,0,1,1,1,0,15.532664215745811,623
1,0,1,1,1,0,0,1,1,1,17.733431737273698,892
0,0,1,1,0,1,0,0,0,1,3.924435247864661,900
0,0,0,0,1,0,0,0,0,0,1.3905196281087875,32
1,0,0,0,1,1,0,1,0,1,19.434292802527025,496
0,0,1,0,0,1,1,0,1,1,9.051352967673095,906
1,0,1,1,1,1,1,0,1,0,24.020896790614056,702
0,1,1,0,0,1,0,0,0,0,-9.46061168217631,641
0,0,1,0,1,1,0,1,1,0,10.05486658126441,744
1,0,0,1,1,1,0,1,0,1,25.89146871934437,500
0,0,0,1,0,1,0,1,0,1,18.58794328696083,452
0,0,1,0,1,1,0,1,0,1,12.986894145713677,992
1,0,1,1,0,1,0,1,0,1,5.808099072035677,980
0,0,1,0,0,1,0,0,1,0,3.144250744588738,648
1,1,1,1,1,0,0,0,1,1,20.05694193093593,829
0,0,1,1,1,0,0,1,0,1,13.686462255731188,868
0,0,1,0,1,1,0,0,1,1,16.352142552980098,936
1,1,1,0,0,0,1,1,0,0,-5.580917453391003,595
0,0,1,0,0,0,0,0,0,1,3.18328234749799,768
0,0,1,0,0,1,0,1,1,1,16.036729623125872,968
0,0,1,0,0,0,1,1,0,1,12.128358553838968,834
1,0,1,1,0,1,0,1,0,0,3.774940739056328,724
0,0,1,0,1,1,0,0,0,0,-3.649114674135344,672
0,0,1,0,0,1,0,1,1,1,13.34984577325126,968
0,0,1,1,0,1,1,1,0,1,16.8404643424182,966
1,0,1,1,0,0,0,1,1,0,2.9494078524364937,604
1,0,1,0,1,0,1,0,0,0,2.465232326782723,562
0,0,1,0,1,0,0,0,1,1,10.594788923771958,808
0,0,1,0,0,0,0,1,0,0,1.10112159071518,576
0,0,1,1,0,1,0,1,1,1,22.826610263432585,972
