X_0,X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,y,X_int
1,1,1,1,1,1,0,0,1,1,12.159121554397007,957
0,0,0,0,0,0,0,0,0,1,7.566269549039365,256
1,0,1,1,1,1,0,1,0,1,9.612009864664927,1012
0,0,1,1,1,0,0,0,0,1,7.839574818045422,804
0,0,1,0,1,1,1,1,0,1,22.996448220042232,994
1,1,0,1,0,1,0,1,0,1,11.516894758991159,469
0,0,1,1,1,1,1,0,0,0,10.277594246977806,678
0,0,1,0,1,1,0,1,0,1,2.6861852308079417,992
0,1,1,0,1,0,0,0,0,1,8.32196227874414,801
1,0,1,1,0,1,0,1,0,1,-5.075171585347942,980
1,0,1,1,1,1,0,0,0,0,3.317822991360691,692
0,0,0,0,1,1,0,1,1,0,22.91810357271656,232
1,0,1,1,1,0,0,1,1,1,12.373015939387672,892
1,0,0,0,0,1,0,1,1,0,6.636455179209994,216
1,0,1,0,0,0,0,0,0,0,-4.566983081802004,528
0,0,1,1,0,0,0,0,1,1,7.296863060615713,780
0,0,1,0,0,0,0,1,1,1,16.146799388043885,840
1,0,1,0,1,1,0,1,0,1,13.19044992868425,1008
0,0,1,1,0,1,1,0,0,1,2.881365567259759,902
0,0,1,0,1,0,1,1,1,1,21.088998167276277,874
1,0,1,1,0,0,0,0,1,1,11.785508391992755,796
0,0,0,0,0,1,1,1,1,1,19.571738363775587,458
0,0,1,0,0,0,1,1,0,1,11.246671180836135,834
1,0,1,0,0,0,1,0,0,1,3.4263156934494985,786
1,0,0,0,1,1,0,0,0,1,11.12503153302093,432
1,0,1,1,1,1,0,1,1,1,-7.653894118058279,1020
0,0,1,1,0,0,0,0,0,1,8.767371708235741,772
0,0,1,0,1,1,1,0,1,1,11.699025800153041,938
0,1,1,0,1,0,0,0,0,1,22.336218794480597,801
0,0,0,1,0,0,0,0,0,1,10.689545187868086,260
1,0,0,0,0,1,0,1,0,1,7.93013503359413,464
0,0,1,0,0,1,0,1,1,1,15.856863107534382,968
1,0,1,1,1,0,0,0,0,0,15.151637939723951,564
0,0,1,1,0,0,0,0,0,1,12.018619812823122,772
0,0,0,0,0,0,0,1,0,1,5.23653366649757,320
0,0,1,0,0,1,0,0,0,0,-5.3815721290212615,640
0,0,1,0,0,0,0,1,1,1,13.9819944921508,840
1,0,1,0,1,1,0,1,0,1,9.394411142123854,1008
0,0,0,0,0,1,1,0,0,1,-3.845439381672354,386
0,0,1,0,0,0,0,1,0,0,4.281695023516736,576
1,0,0,1,1,0,0,1,0,1,14.537329501816242,372
0,1,1,0,1,0,0,0,0,1,-4.110254559153169,801
0,0,1,1,0,0,0,1,1,0,11.034329774529148,588
1,1,1,1,0,0,0,0,0,0,11.55378515593285,533
1,0,0,1,0,1,0,0,0,1,4.69854199259835,404
1,0,1,0,1,1,0,1,1,1,-4.781656744656087,1016
0,0,0,1,0,1,0,0,0,1,-3.824717594215713,388
0,1,1,0,0,1,1,1,1,1,1.2684754087323453,971
1,0,1,1,0,0,0,0,1,1,10.463897970997817,796
1,0,1,0,0,1,0,1,0,1,1.948898271792979,976
1,0,0,0,1,0,0,0,0,0,14.799481949605035,48
1,1,1,0,0,1,1,1,1,0,1.8903482345175115,731
1,0,1,0,1,1,0,1,0,1,10.981531753453709,1008
0,0,1,0,0,1,0,1,0,1,2.226705108639859,960
1,0,1,0,1,0,0,0,0,1,1.7080898381150904,816
0,0,1,0,1,0,1,0,0,1,1.8320948414114948,802
0,0,1,0,0,0,0,0,1,1,1.2501351954172306,776
0,0,1,0,1,1,0,1,0,1,7.447655467203325,992
0,0,1,1,0,1,0,0,0,1,5.601725067690879,900
0,0,1,1,0,1,0,0,0,0,4.45001981350253,644
1,0,1,1,0,1,0,1,0,1,-0.8384190172271624,980
0,0,1,1,0,1,1,0,0,1,12.004053009002899,902
1,1,1,1,0,1,0,1,1,1,0.376755686548055,989
1,0,1,1,1,1,0,0,1,0,8.14192622605689,700
1,0,1,0,0,1,1,1,1,1,-2.3982060117181874,986
0,0,0,0,1,1,0,1,0,0,3.718995434947447,224
1,0,1,1,1,0,1,1,0,1,26.248485853412852,886
0,1,1,0,0,1,0,0,1,0,-1.3637108289805857,649
1,0,1,1,0,1,0,0,1,1,11.922479836658184,924
0,0,1,0,0,0,1,1,1,1,17.75321515142653,842
0,0,1,1,1,1,0,0,1,0,28.110481095157837,684
0,0,0,1,0,0,0,1,1,1,21.253412965269632,332
1,0,1,0,1,1,0,1,1,1,-2.981685383589787,1016
1,0,1,1,1,1,0,1,0,1,15.411380927472129,1012
0,1,1,0,0,1,0,0,0,1,-11.92077578693951,897
1,0,1,0,1,1,0,0,1,0,7.603397972801487,696
0,0,0,0,0,0,1,0,0,1,1.6570067173633594,258
0,0,1,1,1,0,0,0,0,0,9.780617311229882,548
1,0,1,0,0,1,0,0,0,0,3.2108299588308125,656
1,1,1,0,1,0,1,1,0,0,-6.243022207535093,627
1,0,1,0,0,1,0,0,1,1,-4.525361098390111,920
0,0,1,0,0,0,0,0,0,1,6.288410096551274,768
1,0,1,0,1,0,0,0,0,0,1.7422975607324176,560
0,0,0,1,0,0,0,1,0,1,10.757235840885699,324
0,0,1,1,0,1,0,1,1,1,14.591243567018957,972
0,1,0,0,1,0,0,1,1,0,14.82149385403776,105
0,0,1,0,1,1,1,0,1,1,12.883734244718122,938
1,0,1,0,0,0,0,1,0,1,3.1301803587704393,848
1,0,1,0,0,1,1,0,0,0,1.989574830934544,658
0,1,1,0,0,0,0,0,0,0,8.918511671294281,513
1,0,1,1,1,1,0,1,1,1,-4.4198937628234205,1020
0,0,0,0,1,1,0,0,1,1,17.474124936414825,424
1,0,1,1,1,0,1,0,1,1,14.438378903235506,830
0,0,1,0,0,1,0,1,1,1,12.11769041857592,968
1,0,1,1,1,0,0,1,1,0,18.464250555133738,636
1,0,1,0,1,0,0,1,0,1,4.580262533601407,880
1,0,1,1,0,1,1,0,1,0,11.032763526045924,670
0,1,1,1,0,0,0,0,0,1,4.130221586763142,773
1,0,1,0,0,0,0,0,1,1,0.29047832807020857,792
0,0,1,1,0,1,0,1,0,1,15.043705303055157,964
1,0,1,1,1,0,0,1,0,1,12.68371130007504,884
0,0,1,0,0,1,1,0,1,1,12.222379938456635,906
0,0,1,0,1,1,0,0,0,1,3.989439161908363,928
1,1,1,0,0,0,0,1,0,0,2.5510256259930566,593
1,0,1,1,0,1,0,0,1,1,8.71469033811856,924
1,1,1,1,1,0,0,1,1,1,39.18784532847994,893
1,0,0,0,0,1,0,0,1,1,6.177464928555486,408
1,0,1,0,0,0,0,0,0,0,-9.381616671510288,528
1,0,1,0,1,0,1,0,1,1,0.960906332107724,826
0,0,0,1,0,0,0,1,1,1,22.91537481836771,332
0,0,1,1,1,0,0,1,0,1,10.400105499493899,868
1,0,0,0,1,1,1,1,0,0,16.723783731406975,242
0,0,1,0,0,1,0,1,1,0,10.398631534007771,712
1,1,1,1,1,1,1,0,1,1,4.322288454198112,959
1,0,0,1,0,1,0,1,1,1,20.52184323352024,476
0,0,0,0,0,1,0,0,0,1,5.3755831287096445,384
0,0,1,1,1,0,0,0,1,1,16.229859864512115,812
1,0,1,0,0,1,0,0,1,1,2.4295363328804624,920
0,0,1,1,0,0,1,1,1,1,23.905586785426607,846
0,0,1,1,0,0,0,1,1,0,18.559172425226926,588
0,0,1,0,0,1,0,0,0,0,-4.672006439979777,640
1,0,1,1,1,0,1,1,0,1,28.171803285553725,886
1,0,0,1,0,1,1,1,0,0,6.500045044358371,214
0,0,1,0,1,1,0,0,0,1,8.015858085338994,928
0,1,1,0,0,0,0,1,1,0,15.102117105471905,585
1,0,0,0,1,1,0,1,1,0,2.9087820279833485,248
1,0,0,0,0,1,0,1,1,0,13.91890892800023,216
0,1,1,1,0,1,0,1,0,0,8.475044512106674,709
0,1,1,1,1,1,0,0,0,0,-4.441700695254898,677
1,0,1,1,0,0,0,0,1,1,10.078098941225019,796
1,0,1,1,0,1,1,0,1,1,5.310206169657161,926
1,0,1,0,1,1,0,0,0,1,12.422426419063989,944
0,0,1,1,0,0,0,0,1,0,16.449580362875036,524
1,0,0,1,1,0,1,1,0,1,25.314118573867113,374
0,0,1,1,1,0,0,1,0,1,7.320144609044616,868
0,1,1,1,1,1,1,0,0,0,-3.63506869049009,679
0,0,1,0,1,0,0,0,1,0,9.347958786295711,552
1,1,1,0,0,1,0,1,0,1,-6.390591728533974,977
0,0,1,0,1,0,0,1,1,1,15.808102863704322,872
1,1,1,0,0,0,0,0,1,0,8.767478286792159,537
0,0,1,0,0,1,0,0,1,0,5.459179486814142,648
0,0,1,0,1,1,1,0,0,1,-0.06366371761347711,930
0,0,1,1,1,1,1,1,0,1,24.740369921816267,998
1,1,1,0,1,0,0,0,0,1,6.511992512916358,817
1,0,1,0,0,1,1,0,0,1,-4.059014349243917,914
0,0,0,1,0,0,1,0,0,1,2.9889787630023013,262
1,0,0,0,0,1,0,1,1,1,11.115949686789302,472
0,0,1,1,0,0,0,0,0,0,1.081437081951858,516
0,1,1,1,1,1,1,0,0,1,-7.966450254397349,935
1,1,0,1,0,1,1,0,1,1,3.878183336962973,415
0,0,1,0,1,1,0,0,0,1,-1.8750493299097437,928
0,0,1,1,1,0,0,1,0,1,8.995988167064212,868
0,0,1,0,1,0,0,0,1,0,10.983568992160285,552
0,0,0,0,0,0,0,1,1,1,26.911777850871722,328
0,1,1,1,1,1,0,1,1,0,9.326395711371465,749
0,1,1,1,1,1,0,1,1,1,24.739146321424702,1005
0,0,0,0,0,0,0,0,1,1,12.193700737000702,264
0,0,1,1,0,1,1,0,0,1,11.446796712751123,902
1,1,1,0,1,1,1,1,0,0,4.411043351216575,755
1,0,1,0,1,1,0,0,0,0,-8.233949202508759,688
1,0,1,0,0,1,1,1,0,1,3.916581462509935,978
0,1,1,1,1,1,0,0,0,1,-0.1107697638568057,933
0,0,0,0,0,1,0,1,0,1,8.181507628142157,448
0,1,1,1,0,0,0,0,1,1,4.5839948403559045,781
1,1,1,0,0,1,0,0,0,1,-17.60055641492515,913
1,0,1,0,0,0,0,0,0,0,5.013644958243051,528
0,0,0,0,0,0,0,1,0,0,6.366921698800086,64
1,0,1,1,0,0,0,0,1,0,15.108136297436854,540
1,0,1,0,0,1,0,1,1,0,3.4240615602730227,728
0,0,1,1,0,0,0,0,0,0,3.288631135994655,516
1,0,0,1,1,1,0,0,0,0,3.261944400370891,180
0,0,1,0,1,1,0,1,0,1,11.440399174359882,992
1,0,1,0,0,0,0,0,1,0,-0.908740343179713,536
1,0,1,0,0,1,0,0,1,1,9.793256912830191,920
1,1,0,1,0,1,0,0,1,1,7.226846296417865,413
1,1,1,1,1,0,0,0,0,0,12.379950952938904,565
0,0,0,0,0,1,0,1,0,1,6.812800761873305,448
0,0,0,0,1,1,0,1,1,1,24.231850675920143,488
1,0,1,0,1,0,0,0,1,1,3.9858612566072305,824
0,0,0,0,1,0,1,0,1,0,9.500041947918188,42
0,0,1,1,0,1,0,0,1,0,5.712955454446928,652
1,0,1,1,1,1,0,1,1,1,-6.604281395109324,1020
0,0,1,0,0,1,0,1,0,0,8.450928778916042,704
0,0,1,1,1,1,0,0,0,1,4.550664919638527,932
0,1,0,1,0,1,1,1,0,1,10.974051743909431,455
0,0,1,0,0,0,0,0,0,1,-1.4059983280253205,768
1,0,1,1,0,0,0,0,1,1,7.301882748094485,796
1,0,1,1,1,1,0,1,0,0,15.520335473336491,756
1,0,0,1,0,1,0,1,0,0,4.150918946981191,212
0,0,1,0,1,1,0,1,0,0,4.758765118260822,736
0,0,1,0,0,1,0,0,0,1,-6.931062823582725,896
1,0,1,0,0,0,0,0,0,0,-1.427457690299347,528
1,1,1,0,1,1,0,0,0,1,-0.470804145483112,945
0,0,1,1,0,1,0,0,0,1,2.092269579362598,900
1,1,1,1,1,0,0,0,0,1,11.136725024599581,821
0,0,1,0,0,1,0,1,1,1,15.84452260884807,968
0,0,0,0,0,1,1,1,1,1,27.588041750873213,458
0,0,1,1,1,1,1,0,0,1,8.069970484548172,934
1,0,1,1,1,0,0,0,0,0,9.060684062559577,564
0,0,1,1,0,1,0,1,1,1,14.850117120502528,972
0,0,1,0,0,0,0,1,0,0,0.5232080221173963,576
1,0,1,0,1,1,0,1,0,1,9.029133140557981,1008
0,0,1,1,1,1,1,1,1,0,13.707222962642613,750
0,1,1,1,1,1,0,1,1,1,17.191455324765894,1005
1,0,1,1,0,0,0,0,0,1,10.758323323921292,788
0,0,0,0,1,0,0,1,1,1,20.20920943462321,360
1,0,0,0,0,0,1,0,0,0,13.89222090252661,18
1,1,1,1,0,0,0,1,0,1,6.546948580900506,853
1,0,1,1,1,0,1,1,1,1,23.70263952121455,894
1,0,0,1,1,0,0,0,0,1,9.437616681373168,308
1,0,0,1,0,0,0,1,1,1,28.704699573341742,348
1,1,1,1,0,1,1,1,0,0,6.78108268634991,727
0,0,0,1,0,0,1,0,1,1,17.55774684280311,270
1,0,1,0,1,1,1,0,0,0,7.501807644808755,690
0,1,1,0,1,0,0,1,0,1,13.131456832189341,865
0,1,0,0,1,0,0,0,0,1,16.774255805087325,289
1,1,1,1,1,1,0,1,0,1,27.18255611146289,1013
0,0,0,1,0,1,0,0,1,0,4.20489930339797,140
1,0,1,1,0,1,0,1,1,1,11.284319839393982,988
1,1,1,1,0,0,1,0,1,1,-3.425431177880725,799
0,0,0,0,0,1,0,1,1,1,12.221710963310983,456
0,0,1,0,0,1,1,1,0,0,-1.6142208907023994,706
0,1,1,1,0,0,0,1,1,0,7.971853582684416,589
1,0,0,0,1,1,0,0,1,1,0.5163263008937173,440
1,1,0,1,0,1,0,1,0,0,7.308704146464085,213
0,0,1,0,1,1,0,1,0,1,13.267121678920446,992
0,0,1,0,1,1,0,0,0,1,18.89112879575093,928
1,0,1,0,0,0,0,0,0,0,4.8649097598185485,528
1,0,1,1,0,1,1,0,0,1,8.923553412204273,918
0,0,1,1,1,0,0,1,1,1,21.45612950949405,876
0,0,1,0,0,1,0,0,1,1,4.998369289276894,904
1,0,1,0,0,0,1,1,0,0,3.425313833314342,594
1,0,1,0,0,1,1,0,1,0,6.204527749924983,666
0,0,0,0,1,1,0,0,0,1,9.480384840651915,416
0,0,1,0,1,1,1,0,1,0,19.265141566591915,682
0,0,1,1,0,1,0,1,0,0,14.093850288265642,708
0,0,1,0,1,1,0,0,1,1,15.183455380002172,936
0,1,1,1,0,1,0,1,1,0,8.552119692541575,717
0,0,0,0,0,0,0,1,1,0,15.361466341044688,72
1,1,0,0,1,1,0,1,0,1,22.752014315846804,497
0,0,1,1,1,1,1,1,1,0,21.74820605906973,750
0,0,0,0,0,1,0,1,0,1,7.47407311193006,448
1,0,1,0,0,1,1,0,1,1,-5.881140980935145,922
0,0,1,0,1,0,0,1,0,1,-5.638837810721112,864
0,1,0,1,0,0,1,0,1,0,6.609260680367548,15
0,1,1,1,0,1,1,0,0,1,-2.751831326764195,903
1,1,0,0,0,1,0,0,1,0,6.151966516706915,153
0,0,1,0,1,0,0,1,0,1,7.555521842207314,864
0,0,1,1,0,0,0,1,0,1,9.187369621771442,836
1,0,1,0,0,1,0,0,0,1,3.191568576926132,912
1,1,1,1,1,0,1,0,0,1,17.21412609723326,823
0,0,1,0,0,1,0,0,0,1,-4.9699117900882435,896
1,0,1,1,1,0,0,0,0,1,9.453790823981286,820
1,0,1,0,0,0,0,0,1,0,7.881959272721213,536
1,0,1,0,1,1,1,0,1,1,-6.9589753600682425,954
1,1,1,1,1,1,0,0,0,1,6.292354817091113,949
1,0,1,0,1,1,0,1,1,1,-6.204683321111278,1016
0,0,0,1,1,0,0,0,1,0,19.347042282406367,44
1,0,1,1,0,0,0,0,0,0,16.834911499092463,532
1,0,1,1,1,1,0,0,0,1,17.710173242386,948
0,0,1,0,0,1,0,1,0,1,5.275901723803418,960
0,0,0,1,1,0,1,1,0,0,7.01206045074508,102
1,0,1,0,0,0,1,0,0,0,3.2388424948224612,530
1,1,1,1,0,1,0,1,1,1,15.466052499378671,989
1,0,1,0,0,1,0,1,1,1,1.8732219615730754,984
0,0,1,1,1,1,0,0,1,1,16.965432811065078,940
0,0,1,0,0,1,0,1,0,1,3.6566844804555108,960
0,0,1,1,1,1,0,1,1,1,15.586303787155664,1004
1,1,1,0,0,1,0,1,0,1,-0.18881266287065568,977
1,0,1,0,1,1,0,0,0,1,2.8200159372668727,944
1,0,0,0,1,0,0,1,0,0,19.396578553455345,112
1,0,0,1,1,0,1,0,0,0,12.244005229109792,54
0,1,1,0,1,1,0,1,1,1,8.663866309115873,1001
0,1,0,0,0,1,1,0,0,0,1.236704303129712,131
1,1,1,0,0,1,0,1,1,1,3.941134307836318,985
1,0,1,0,1,1,1,0,0,1,5.473615250541024,946
0,1,1,0,0,0,1,1,0,1,7.32215901427276,835
1,0,0,0,0,0,0,1,1,1,20.50268261102295,344
1,0,1,0,0,0,0,1,0,0,4.6350938743486045,592
1,1,1,0,1,1,0,1,0,1,11.431730823932046,1009
0,0,0,1,0,0,0,0,0,0,11.342240586005135,4
0,1,1,0,1,1,1,0,1,0,3.6159299626232304,683
0,0,1,0,0,0,1,1,1,1,20.910807136948502,842
0,0,1,1,1,1,0,0,1,0,4.044812110955908,684
1,0,1,0,1,0,0,0,1,1,10.993315780701499,824
1,1,1,0,0,0,0,0,0,1,8.657944801514171,785
1,0,1,1,0,1,0,1,1,1,14.258036799892329,988
1,0,1,1,0,1,0,1,1,0,7.242247773802496,732
0,1,1,0,0,0,1,0,1,1,6.336104650204367,779
1,0,1,1,1,0,0,1,1,1,18.620473252912312,892
0,0,1,0,1,1,0,1,0,0,6.557353991215853,736
1,0,0,1,0,0,0,0,0,0,9.06369773743435,20
1,0,0,1,1,1,1,0,1,1,1.0276223888143043,446
1,0,0,1,1,1,0,0,1,1,21.273151140174924,444
0,0,1,1,1,1,0,0,1,1,11.66123896069256,940
1,0,0,1,0,1,0,1,1,1,26.002686367758763,476
0,0,0,1,0,1,1,1,0,0,17.547508370187977,198
0,0,1,1,1,1,0,1,0,0,-6.929034881862835,740
0,1,1,1,1,1,0,0,0,1,2.019340965602602,933
1,0,0,0,1,1,0,0,0,1,8.51169152810242,432
0,0,1,0,1,0,1,1,1,1,22.74227177040447,874
1,1,1,1,0,1,1,0,0,1,1.44152975193082,919
0,1,1,1,0,1,0,1,1,0,7.82246475031512,717
0,1,1,0,0,1,1,0,0,1,-5.6644786545169366,899
1,0,1,1,0,1,0,0,0,0,13.478976990020787,660
0,0,0,0,0,1,0,0,1,0,8.12572159328918,136
1,0,1,1,1,0,1,0,0,1,28.179827805781493,822
0,1,1,1,0,0,0,0,0,1,-5.307243397415508,773
1,0,1,1,0,0,1,0,1,1,10.586540123039029,798
0,0,0,0,0,0,0,0,1,0,7.781836593212891,8
0,0,1,0,0,1,0,0,0,0,-2.3138304358909902,640
0,0,1,0,1,1,0,0,1,0,9.231492396889847,680
0,0,0,1,0,1,0,0,0,0,12.855729214666141,132
0,0,1,0,1,1,0,0,1,1,18.183424328342745,936
0,0,0,1,1,1,0,1,1,1,18.97711546252497,492
1,0,1,1,0,1,0,1,1,0,8.110205429918203,732
1,0,1,0,1,1,0,1,0,0,9.235773258910594,752
0,0,1,0,0,0,0,0,0,1,4.447499625623511,768
0,1,1,0,1,0,0,0,0,1,2.9964257954057967,801
1,1,1,1,0,1,1,1,0,0,3.6595455534456613,727
1,0,1,0,1,1,1,0,0,1,13.864061182469992,946
0,0,1,1,1,0,1,1,0,1,17.476847219167272,870
0,0,1,0,0,1,1,1,0,1,1.72232036480119,962
1,0,1,0,1,0,0,0,1,0,13.942183740517056,568
1,1,0,0,0,0,1,1,0,1,1.8296296916111638,339
1,0,1,0,0,0,1,0,1,1,-6.150949787234273,794
0,0,1,0,0,1,0,1,0,0,7.472753338859858,704
1,0,1,1,0,0,0,1,1,0,12.077073247659747,604
0,0,1,0,1,1,0,1,1,1,13.616869412824428,1000
1,1,1,1,1,1,0,1,1,0,26.93736204332467,765
0,0,0,1,0,1,0,0,1,0,12.753575658072329,140
0,0,1,1,1,1,0,1,1,0,4.934717717437376,748
1,0,1,1,1,1,0,1,1,1,-0.07025109199981117,1020
