X_0,X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,y,X_int
1,0,0,1,1,0,0,0,1,1,19.67764920440984,316
0,0,1,0,1,1,0,1,1,0,7.2281286646624965,744
0,0,1,1,1,1,0,1,1,1,21.499201340976477,1004
0,0,1,1,1,0,0,0,0,0,3.422084647182552,548
0,0,0,0,1,1,0,0,0,1,7.3504772403161835,416
1,0,0,0,1,0,0,1,0,1,8.508635706548317,368
1,0,0,0,1,0,0,0,1,0,0.2937372314260598,56
1,1,1,0,0,1,0,1,1,0,-11.71500107486152,729
1,0,1,1,0,0,0,0,0,1,10.742517879632215,788
1,1,1,1,0,1,0,0,0,1,4.913284168488498,917
0,1,1,0,1,0,0,1,0,1,7.47437304528435,865
0,1,1,1,1,1,0,1,1,1,16.460524096001965,1005
1,0,1,1,0,1,1,0,1,0,9.494683159688504,670
0,0,1,0,0,0,1,0,1,1,2.300502487254979,778
1,0,0,0,1,1,1,1,0,0,4.974484785490795,242
0,1,1,0,1,0,0,0,1,1,4.947524887382247,809
0,1,1,0,0,1,0,1,0,0,4.23695630834778,705
0,0,0,0,0,1,0,1,1,0,12.757006889575903,200
0,1,1,0,1,1,1,1,1,0,13.486676752255843,747
0,0,1,1,1,0,0,1,1,1,25.056514844028527,876
0,0,1,1,0,1,0,0,0,0,4.183716422790049,644
0,0,1,1,0,0,0,1,0,0,8.700999694114739,580
0,0,1,1,1,1,0,0,0,0,1.1591092686570175,676
1,1,1,1,1,1,0,0,0,0,-4.89511306533103,693
0,0,1,1,0,0,0,1,0,1,6.550302382773212,836
0,1,0,0,0,0,0,1,0,1,13.28908872749309,321
1,0,0,0,0,0,0,1,1,0,19.831653021054475,88
0,0,1,0,1,1,0,1,1,0,4.268269835357417,744
1,0,1,1,1,1,0,1,0,1,19.85238787818419,1012
1,0,0,0,1,1,0,0,0,0,-0.11227153961803138,176
1,0,1,0,0,0,1,1,1,0,10.201009336366235,602
1,0,1,0,1,1,1,0,1,1,-5.260346018719367,954
0,1,1,1,0,1,1,0,1,1,0.25153816386761596,911
0,0,1,0,1,1,0,1,1,1,15.870019046262588,1000
1,1,1,0,1,1,1,1,0,1,6.672235327336949,1011
0,0,0,0,0,0,0,1,0,1,11.641183351188145,320
1,0,1,0,1,1,1,0,0,1,6.646547564789788,946
0,1,1,1,0,0,1,0,0,1,-1.3887048222294127,775
0,0,1,0,1,1,0,0,0,0,5.974533653474596,672
0,0,1,0,0,0,1,1,0,1,10.206943163349543,834
1,0,1,0,0,0,0,1,0,1,5.13447189359694,848
1,0,0,0,0,0,1,1,0,1,15.821259915474311,338
1,0,1,0,0,1,0,1,1,0,3.860390310434993,728
0,1,1,1,0,0,1,0,0,1,2.670096796831267,775
0,0,1,0,1,0,0,0,0,0,6.386006963928112,544
0,0,0,1,0,1,0,0,1,1,18.869792815311563,396
1,0,0,0,1,1,0,1,1,1,9.394534043831275,504
0,0,1,1,1,1,0,0,0,1,6.262904584137207,932
0,0,1,1,1,1,0,1,0,1,18.721132969553828,996
1,0,0,1,0,0,0,1,1,0,24.903272495983913,92
0,0,0,0,0,1,0,0,1,1,10.49802275825196,392
0,0,1,0,1,1,1,1,1,1,23.590383809045775,1002
1,0,0,1,0,1,0,1,1,1,16.784911246312006,476
0,0,1,1,1,1,0,1,1,1,16.243555336501053,1004
0,1,1,1,0,1,1,0,0,1,-13.43066303793139,903
1,0,0,1,1,1,0,1,1,0,12.187798530876778,252
0,0,1,0,1,1,0,1,0,0,10.450885759733186,736
0,0,1,0,0,1,0,1,0,1,-2.6731297848527094,960
0,0,1,1,0,0,1,0,1,1,11.274133010667114,782
0,0,1,0,0,0,1,0,1,1,7.151425440785671,778
1,0,1,1,1,1,0,1,0,1,6.925461665592448,1012
0,0,1,1,0,0,0,1,1,1,21.706746838532304,844
0,0,0,1,1,0,1,0,0,0,-1.1728525410637882,38
0,0,1,0,1,1,1,1,0,1,16.930165434008227,994
1,0,0,0,1,0,1,0,1,1,4.003403960183053,314
1,0,1,1,0,1,1,1,1,1,2.548414093443175,990
0,1,1,0,0,1,0,0,0,1,-13.793354197911826,897
1,0,1,1,1,1,0,0,0,1,9.374384839448993,948
1,1,1,1,0,0,0,1,0,1,5.224845195348461,853
1,0,0,0,1,0,0,1,0,1,16.345276002386576,368
1,0,0,0,1,0,1,0,1,1,6.218790524771486,314
1,0,0,1,1,0,0,1,0,0,19.549376121296824,116
1,0,1,1,0,0,0,1,0,1,0.7152774885261532,852
1,1,1,0,1,0,0,1,1,1,10.039228967071766,889
1,0,1,1,1,0,0,1,1,1,18.252332056737774,892
1,1,1,0,0,1,0,0,0,0,-5.432079545826417,657
1,1,1,1,1,1,0,0,1,1,14.012534938715936,957
1,0,1,0,0,1,1,1,0,0,2.831362940200058,722
1,0,0,0,1,0,0,0,1,1,11.87480266158445,312
0,0,1,0,0,1,0,0,1,0,4.844928275465081,648
1,0,1,0,1,1,1,0,0,0,13.01474082050842,690
0,0,1,0,0,1,0,0,1,1,8.646596515426054,904
0,0,1,0,0,1,0,1,1,1,20.74708927964495,968
0,1,1,1,0,1,0,0,1,1,11.53196513576075,909
0,0,0,0,0,1,0,1,0,1,10.485967278946628,448
1,0,0,1,1,0,0,0,1,0,24.660636074785998,60
0,0,1,1,1,0,0,1,0,1,13.247740805740737,868
1,0,1,0,0,0,0,0,1,1,1.292353448966555,792
0,0,1,1,0,1,0,0,0,1,5.386059295389124,900
1,0,1,1,0,0,0,1,0,1,12.041780268906564,852
0,1,1,0,1,0,0,0,0,1,8.49230481781998,801
0,0,1,1,1,1,1,0,0,1,16.41250480387373,934
0,0,1,1,0,0,0,1,0,1,-3.2034612691191686,836
1,0,1,0,0,1,0,0,1,0,-0.7880964558475347,664
0,0,1,1,1,0,0,0,0,1,10.08521592390289,804
0,1,0,1,0,1,0,1,0,0,13.934384063898634,197
0,0,0,0,1,0,0,0,0,1,4.559621145096065,288
0,0,1,0,1,0,0,1,0,1,9.578856381820314,864
0,1,1,0,0,1,0,0,1,1,-7.494708870686638,905
0,0,0,0,1,1,0,1,0,1,17.85946543653599,480
1,0,1,0,0,1,1,1,1,0,-0.5107017594584784,730
0,0,0,0,1,0,0,1,0,1,4.7365079383376525,352
1,0,1,0,1,0,1,1,1,1,15.39493341663822,890
0,0,1,1,0,0,0,1,0,1,6.395548045024534,836
1,0,1,0,1,0,1,0,0,0,7.828542055250328,562
0,1,0,1,1,0,0,1,0,0,26.63204648181167,101
1,1,0,0,1,0,0,1,0,1,20.02838470878043,369
1,0,1,1,0,0,0,1,1,1,22.3599489785437,860
1,0,1,0,0,1,0,1,1,0,-0.6527848342807308,728
1,0,1,0,0,0,0,0,0,1,6.265358195989217,784
0,1,1,0,1,1,0,1,0,0,5.847970141289109,737
0,0,1,0,1,1,1,0,0,0,-5.706455218056798,674
0,1,1,0,0,0,0,1,0,1,8.979944102741023,833
0,0,1,0,0,1,1,0,0,0,-5.999868331866868,642
1,0,1,1,0,1,0,0,0,1,5.451767415628495,916
0,1,1,0,0,0,0,0,1,1,9.495353453799204,777
1,0,1,0,1,1,1,0,0,1,13.339802815312396,946
1,0,0,1,0,0,0,0,1,1,6.767662307141084,284
0,0,1,1,0,0,0,0,1,0,14.28452378411064,524
0,0,1,1,0,1,0,0,1,0,9.181541215432928,652
1,1,1,0,0,0,0,0,1,1,7.211423832015425,793
0,0,0,1,1,1,0,0,0,1,12.603156141205488,420
1,0,1,0,0,1,1,0,0,1,-1.0004094820240201,914
0,0,0,0,0,1,0,0,1,0,12.270232255800515,136
1,0,1,1,0,0,0,1,0,1,7.21667673529258,852
1,0,0,1,1,1,0,0,1,0,-1.5487717736623479,188
1,0,1,0,0,0,1,1,0,1,1.5137553763688314,850
0,0,0,0,1,1,0,1,1,1,22.70467446275254,488
1,0,0,1,0,0,0,0,0,0,18.251018943170312,20
1,0,1,1,0,1,0,0,0,1,7.053859192678283,916
1,0,1,1,1,1,0,0,0,1,19.420386213392995,948
0,1,1,1,0,1,0,1,0,1,11.468164278762645,965
0,1,1,0,0,0,1,0,1,0,2.4495604965453635,523
0,0,1,0,0,0,1,0,1,1,13.480781043893717,778
1,0,1,1,1,1,0,1,1,0,-1.429549074759401,764
0,0,1,0,1,1,1,1,0,1,23.99755142706192,994
0,1,1,1,1,1,0,0,1,1,11.207347319091111,941
0,0,1,0,0,1,1,1,0,1,9.738420019211393,962
1,0,1,1,1,1,0,0,0,1,19.30556211669846,948
0,0,1,0,0,0,1,1,0,0,12.483487612890285,578
0,1,1,1,1,1,1,0,0,1,-3.8248219405761867,935
0,1,0,0,0,0,1,1,0,1,12.928154191728847,323
0,0,1,0,1,0,1,0,1,1,11.530669439426513,810
0,0,1,1,1,0,0,1,0,1,12.511754037671984,868
0,0,1,1,0,1,0,0,0,0,4.593794083091511,644
0,0,1,1,0,0,0,1,0,1,10.811711478647304,836
0,0,1,1,0,0,0,1,0,1,-3.647484669036599,836
1,0,0,1,0,1,0,1,0,1,15.008399502345076,468
0,0,1,0,1,0,0,1,1,1,11.42673192857024,872
0,0,0,0,1,0,1,0,1,1,19.689116332220323,298
0,0,1,0,1,1,0,0,0,0,3.0700912172922266,672
0,0,1,0,1,1,1,1,1,0,14.36742904077322,746
1,0,1,0,0,1,1,1,1,1,0.5512259488064295,986
1,0,1,0,1,0,1,1,1,0,2.0837239915022057,634
0,0,1,0,0,1,0,1,0,1,8.206333859048476,960
1,0,1,1,0,1,0,1,0,0,10.477498475284143,724
0,1,0,1,1,1,1,1,0,1,12.581435327877848,487
0,0,1,1,0,1,0,1,0,1,0.25662071448855395,964
1,0,0,1,0,0,0,1,0,0,26.47539957697044,84
0,0,1,1,1,0,0,1,1,0,17.413871011195354,620
1,0,0,0,1,1,0,1,0,0,11.97468245529919,240
0,0,1,0,1,1,0,1,1,1,18.05008587314571,1000
0,0,1,0,0,1,0,0,0,1,-3.6716183600346417,896
0,1,1,0,0,1,0,0,0,1,-6.577102571662525,897
1,0,1,1,1,0,1,0,1,0,17.538555213303354,574
0,0,1,0,1,0,0,0,0,1,7.312020621553113,800
0,1,1,1,0,0,0,1,0,1,6.287081593495275,837
1,0,1,0,1,0,0,0,1,0,9.604269366055327,568
0,0,1,0,0,1,0,1,0,1,16.528566814456372,960
0,0,1,0,0,0,1,0,1,1,10.937324186476578,778
0,0,1,1,0,0,1,0,1,1,6.186934801254916,782
0,0,1,1,1,1,1,0,0,1,14.756329133778095,934
0,0,1,0,1,1,1,1,1,1,20.38278233652633,1002
1,1,1,0,1,1,0,0,1,1,5.183860251367438,953
0,0,1,0,1,0,0,0,0,0,5.1467888749399915,544
0,1,1,1,1,1,0,0,1,1,8.79890358586992,941
1,1,1,0,0,1,1,1,0,1,-3.0049516347442493,979
1,0,1,1,1,1,0,0,1,0,17.340930986177675,700
1,0,1,0,0,0,1,0,0,0,-4.2252671518108995,530
0,0,1,0,0,1,0,0,1,0,9.836747227300396,648
0,1,1,0,0,0,1,1,0,1,0.8320043598093045,835
1,0,1,1,0,1,1,1,0,1,7.745157480134639,982
0,0,1,1,1,0,0,1,0,1,16.069186919651123,868
1,0,1,0,0,1,0,0,0,1,-2.4507112662132857,912
1,0,1,1,1,0,0,0,1,0,17.702524790059634,572
1,1,0,0,0,0,0,1,0,1,-0.7359069993063834,337
1,0,0,1,0,1,0,0,0,0,14.440850388789952,148
1,0,0,0,1,0,0,0,1,1,14.490615926449205,312
0,0,0,1,0,1,1,0,1,0,9.174080552523959,142
0,1,1,0,1,1,0,0,0,1,-6.1685570251425625,929
1,0,0,1,1,1,0,1,0,1,22.584492101239697,500
1,0,0,0,1,1,0,0,0,1,18.165231370571746,432
0,0,1,1,1,1,0,0,0,1,3.655491122899994,932
1,0,1,0,1,0,0,0,1,1,6.868633656014204,824
1,0,1,1,0,1,0,0,1,1,9.629962618881184,924
1,0,1,0,1,0,0,1,1,1,11.966040540160359,888
1,1,0,1,0,0,0,1,1,1,20.082985256993698,349
0,0,1,1,1,1,0,1,0,0,-0.4399304755660065,740
1,1,1,0,1,1,0,0,0,1,10.206696698463873,945
0,1,1,1,0,1,0,0,1,0,-3.8826869115652354,653
1,0,0,0,0,1,0,1,0,0,15.39641637736679,208
1,0,0,1,1,1,0,0,0,1,8.722658673365785,436
0,0,1,0,0,0,0,0,1,1,2.2541080555787008,776
0,0,1,1,1,1,0,1,0,1,7.9075753621563845,996
0,0,0,1,1,1,0,1,1,1,26.667286797376175,492
1,0,1,0,0,0,0,1,1,0,9.147197134498471,600
1,0,1,0,1,1,0,0,1,1,3.4582463687960026,952
0,0,1,0,0,1,1,1,0,1,10.014706951192686,962
1,1,1,1,0,0,1,0,1,0,-2.365345409980585,543
0,0,1,1,0,1,0,0,0,1,-2.884677937345268,900
1,0,1,0,0,0,1,0,1,1,0.14340632986985202,794
0,0,1,1,0,0,0,1,0,1,0.058340179668669556,836
0,0,1,1,0,0,0,1,1,1,22.681540604621038,844
1,1,1,0,0,1,1,0,0,1,-2.0712818979392598,915
1,1,1,0,1,0,1,1,1,0,0.4797444127749353,635
1,0,1,1,1,0,0,1,0,1,8.286650115916554,884
0,0,1,0,1,1,0,0,0,0,12.984821862642923,672
0,0,0,0,1,0,0,0,1,1,19.200676769872135,296
1,0,1,0,1,0,0,0,1,1,7.532228047369267,824
0,0,1,1,1,0,1,0,1,1,13.369122903699196,814
0,0,1,0,0,1,1,0,0,1,4.409402391340248,898
0,0,1,1,1,0,0,0,1,1,15.524762178384059,812
1,0,1,0,1,1,0,0,1,1,7.710588552618294,952
1,0,0,1,1,1,0,0,1,0,3.680195492378136,188
0,0,1,1,0,1,0,1,0,1,8.978774032676538,964
0,0,1,1,1,1,0,0,1,1,18.919961464440256,940
0,1,0,1,1,0,1,0,0,1,7.942394297553109,295
0,0,0,0,1,1,0,0,1,0,6.109791204863658,168
0,0,1,0,0,0,0,0,0,1,-6.409223334336106,768
0,0,1,0,0,1,1,1,0,0,-2.7184550876768885,706
0,0,1,1,1,1,0,0,0,1,6.453707156750696,932
0,0,1,1,1,1,0,0,0,0,6.769575326791879,676
1,0,1,0,1,0,0,0,1,1,7.978844048430769,824
0,1,0,0,1,0,0,1,1,1,21.470771114511482,361
0,0,1,0,0,0,0,1,0,0,4.935188613536023,576
0,0,1,0,1,1,0,0,0,0,-1.9525303583941005,672
1,1,0,0,1,0,0,0,0,1,7.9238855119805685,305
0,0,1,0,1,1,0,0,1,1,9.036191142906896,936
1,0,1,0,1,0,0,1,0,0,6.361014499349357,624
0,0,0,1,1,1,1,0,0,1,4.1987882677381325,422
1,0,1,1,0,1,1,0,0,0,5.007205449952605,662
0,0,1,1,1,1,0,1,1,0,1.355891321937035,748
0,0,0,0,0,1,1,0,1,0,11.76651116850877,138
1,0,1,1,1,0,1,1,0,0,24.1128819892331,630
0,0,0,1,1,1,1,1,0,1,20.86246726393764,486
1,0,0,0,0,0,0,1,0,1,16.930859006157142,336
1,0,1,0,1,1,1,1,1,0,2.13125154331091,762
1,0,1,0,1,1,0,1,1,1,1.0150342918612534,1016
0,1,1,0,0,0,0,0,0,1,-2.864654586948747,769
1,0,1,1,0,1,1,1,0,1,15.034225964365215,982
0,0,0,0,1,1,0,1,0,0,6.378870029930193,224
1,0,1,1,0,0,0,1,0,1,10.295099076995317,852
0,0,1,1,0,1,0,0,1,0,11.385270881148736,652
1,0,1,1,0,1,0,1,0,1,1.9415345614042638,980
0,0,1,0,0,1,0,1,0,1,10.487180499093427,960
0,0,1,0,1,1,0,0,0,1,6.590860799082271,928
1,1,0,1,0,1,0,0,0,1,10.626851496053646,405
1,0,1,0,1,1,0,0,0,0,8.291998385646991,688
0,1,0,0,0,0,0,1,0,0,3.1286502507047493,65
1,0,1,1,0,0,0,0,0,1,-0.6064196623559437,788
1,0,0,1,1,0,0,1,1,1,25.466045113980968,380
1,0,1,0,0,0,0,1,0,0,9.71546836521393,592
0,0,1,0,1,1,0,0,0,1,13.488414272374463,928
1,0,0,1,0,1,0,1,1,0,0.6028897036549896,220
1,1,0,1,0,1,0,1,1,0,9.371964862673696,221
0,0,0,1,1,1,0,1,0,0,4.188773055471343,228
0,0,1,0,1,0,1,1,0,1,10.180922849173498,866
1,0,1,1,0,0,0,0,0,1,9.982838000743927,788
1,0,1,0,0,0,1,1,0,1,4.055826325274696,850
1,0,1,0,0,0,0,0,0,1,6.440614640908242,784
0,1,1,0,0,1,0,0,1,1,-3.307317126567133,905
1,0,1,1,1,1,1,0,0,0,26.69975299154867,694
1,1,1,0,1,0,0,1,1,0,5.460985295545256,633
0,1,0,0,0,1,0,0,0,0,4.615628860442921,129
0,0,1,1,1,1,0,0,0,0,-1.1374596838107385,676
1,0,0,0,0,1,0,0,0,1,0.034900579610691373,400
1,1,0,0,1,0,0,1,1,0,14.572044986089058,121
1,0,1,0,0,1,0,0,1,1,11.150248154364125,920
0,0,1,0,1,0,0,1,1,0,18.108870757632168,616
1,0,1,1,1,1,1,0,0,1,35.40825251057159,950
0,0,1,0,0,1,0,1,1,0,6.50286907004962,712
1,0,1,1,0,0,0,0,0,0,4.9214839645767725,532
0,0,1,0,0,0,0,1,1,0,13.448773055348381,584
1,0,1,0,0,1,1,0,0,1,-8.041277793069991,914
0,0,1,0,0,0,0,0,0,1,1.8791191187887235,768
0,0,0,1,1,1,0,0,1,0,18.206430179264036,172
1,1,1,0,1,0,0,0,1,1,15.324454715854356,825
0,0,1,1,1,0,1,0,1,0,6.252870123170371,558
1,1,1,1,0,1,0,1,1,1,10.229839986137176,989
0,0,1,0,1,1,0,1,0,1,8.08824746387504,992
0,1,1,0,0,1,0,0,0,0,-9.35690847122822,641
0,0,1,0,0,0,1,0,1,1,-2.3953837362779544,778
1,1,1,0,1,0,0,1,0,1,6.88332604469548,881
0,0,1,0,1,0,0,1,1,1,22.69587375965972,872
0,0,1,0,1,0,1,1,1,1,15.809848510925185,874
1,0,1,1,1,1,0,1,0,0,10.448371343442966,756
1,0,1,0,0,1,0,0,0,0,3.958029863351424,656
1,0,1,0,0,0,0,0,1,1,0.7701911264378216,792
0,0,0,1,1,1,1,1,0,1,9.381205683850112,486
1,1,1,0,1,1,0,0,0,0,-5.996938389971124,689
0,0,1,1,1,1,0,0,0,1,6.260008715634583,932
1,0,1,0,0,1,1,1,1,0,14.588256934392255,730
0,1,1,1,1,0,1,1,1,1,34.19933816034773,879
0,1,0,1,1,0,0,1,0,1,12.29121800730867,357
1,0,1,0,1,0,0,0,0,1,2.5330600036985764,816
0,1,1,1,0,1,1,1,1,1,41.06751242454014,975
1,0,1,0,0,0,1,1,0,0,3.903602999769925,594
1,0,1,0,0,1,0,0,0,0,2.188105722510209,656
1,0,1,0,0,0,0,0,0,0,6.58451918124423,528
0,1,1,1,0,0,0,1,1,1,24.38057897350454,845
1,0,1,1,0,0,1,0,1,0,12.527117245976749,542
0,0,1,1,0,0,1,1,1,1,19.858420552018618,846
1,0,1,1,1,1,0,1,1,1,-3.3839726904930663,1020
1,0,1,0,1,0,1,0,0,1,7.083691511488774,818
1,0,1,0,0,1,1,1,0,1,9.835173963671101,978
1,1,1,1,0,1,0,0,1,0,4.031458674246786,669
0,1,1,0,0,1,1,1,0,1,16.877650010374825,963
0,1,0,0,0,0,1,0,0,1,-7.549150510860901,259
0,0,1,0,1,1,1,0,0,1,10.724255209006524,930
1,1,0,1,0,1,0,0,1,1,11.794780009133637,413
0,0,1,0,1,1,0,1,0,1,16.292259281125876,992
1,0,1,0,1,0,0,0,1,1,9.541708620404531,824
1,0,1,0,0,1,0,0,1,1,4.1338842021961915,920
0,0,1,0,0,0,0,1,0,0,-0.5951086010435978,576
1,0,1,0,1,1,1,1,1,1,-2.537112094202632,1018
1,0,0,0,0,1,0,0,1,0,8.184045348979943,152
0,0,1,1,1,0,1,0,1,1,-1.0131606553446204,814
0,0,1,0,1,1,1,1,0,1,19.78662186420744,994
0,0,1,0,1,1,0,0,0,1,2.5585748046241354,928
1,1,1,1,1,0,0,1,1,1,33.042551124665735,893
1,0,1,0,0,0,1,0,0,0,-4.2517062797133605,530
1,1,1,0,0,1,1,0,0,1,3.4836994641477332,915
0,0,1,1,1,1,0,0,1,1,18.154804768708804,940
0,0,1,0,1,1,1,0,1,1,8.61173327410007,938
